app,date,gap_count,observation_ratio,on_ratio,psn
00_total,20160927,"{1: 69, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9964930555555556,1.0,06
03_TV,20160928,"{1: 453, 10: 26, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9780902777777778,0.2779706612075528,06
00_total,20161009,"{1: 61, 10: 15, 30: 4, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9938310185185185,1.0,06
05_washing-machine,20160928,"{1: 762, 10: 28, 30: 5, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9690393518518519,0.025546332238479148,06
04_fridge,20161009,"{1: 503, 10: 27, 30: 4, 60: 3, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9696412037037037,0.8712709534438648,06
02_kimchi-fridge,20160928,"{1: 777, 10: 26, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9764699074074074,0.4771786757065361,06
03_TV,20161012,"{1: 400, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839930555555556,0.18998317983462132,06
01_water-purifier,20160928,"{1: 645, 10: 30, 30: 5, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9723148148148149,0.0,06
00_total,20160928,"{1: 74, 10: 5, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9954050925925926,1.0,06
05_washing-machine,20161012,"{1: 399, 10: 25, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9831712962962963,0.06825826603567757,06
02_kimchi-fridge,20161012,"{1: 900, 10: 30, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9741087962962963,0.45623056846040816,06
01_water-purifier,20161012,"{1: 445, 10: 24, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9814236111111111,0.0,06
04_fridge,20160928,"{1: 502, 10: 26, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9765625,0.9930611358024691,06
02_kimchi-fridge,20161007,"{1: 947, 10: 31, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9702430555555556,0.4697785571421187,06
01_water-purifier,20161007,"{1: 639, 10: 25, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9791898148148148,0.0,06
03_TV,20161007,"{1: 575, 10: 29, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9801851851851852,0.1336781283456137,06
04_fridge,20161012,"{1: 438, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9840740740740741,0.8638204114916572,06
00_total,20161012,"{1: 57, 10: 5, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9954050925925926,1.0,06
04_fridge,20161007,"{1: 659, 10: 28, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9658333333333333,0.9491427795353593,06
03_TV,20160902,"{1: 420, 10: 28, 30: 4, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9767361111111111,0.2627617806217166,06
05_washing-machine,20161007,"{1: 562, 10: 28, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9799652777777778,0.05215210604432161,06
02_kimchi-fridge,20160902,"{1: 695, 10: 27, 30: 8, 60: 5, 300: 4, 1800: 0, 3600: 0, 10800: 0}",0.9633564814814815,0.4792168264571369,06
05_washing-machine,20160902,"{1: 361, 10: 23, 30: 3, 60: 3, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7821643518518518,0.1448240824319192,06
04_fridge,20160902,"{1: 500, 10: 27, 30: 4, 60: 4, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.973912037037037,0.9430085803246738,06
01_water-purifier,20160902,"{1: 479, 10: 29, 30: 5, 60: 4, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.973287037037037,0.0,06
03_TV,20160901,"{1: 365, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9841898148148148,0.2880839820934371,06
00_total,20160902,"{1: 70, 10: 7, 30: 4, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9939467592592592,1.0,06
04_fridge,20160901,"{1: 954, 10: 27, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9725462962962963,0.940751495533235,06
00_total,20161007,"{1: 125, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9949305555555555,1.0,06
03_TV,20160907,"{1: 229, 10: 19, 30: 4, 60: 3, 300: 2, 1800: 2, 3600: 1, 10800: 1}",0.6234143518518519,0.42406723229922827,06
02_kimchi-fridge,20160901,"{1: 527, 10: 26, 30: 4, 60: 3, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9752546296296296,0.48109468087631435,06
01_water-purifier,20160907,"{1: 645, 10: 28, 30: 5, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9738657407407407,0.023268601491130074,06
01_water-purifier,20160901,"{1: 416, 10: 27, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9799305555555555,0.006723674989566847,06
00_total,20160901,"{1: 50, 10: 9, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9944675925925925,1.0,06
02_kimchi-fridge,20160907,"{1: 603, 10: 30, 30: 3, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9749884259259259,0.4912166573677275,06
04_fridge,20160907,"{1: 663, 10: 29, 30: 5, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.973287037037037,0.982004629849847,06
02_kimchi-fridge,20161003,"{1: 1921, 10: 43, 30: 6, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9484606481481481,0.4650046168051708,06
05_washing-machine,20161003,"{1: 685, 10: 31, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9769097222222223,0.0,06
03_TV,20161003,"{1: 416, 10: 25, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9848263888888888,0.4941719846278602,06
03_TV,20160903,"{1: 440, 10: 23, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9858796296296296,0.23545746262815997,06
01_water-purifier,20161003,"{1: 1098, 10: 34, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9654861111111112,0.0,06
01_water-purifier,20160903,"{1: 711, 10: 33, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9783564814814815,0.0,06
04_fridge,20161003,"{1: 733, 10: 29, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9781597222222222,0.9929083888474751,06
00_total,20161003,"{1: 100, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9956481481481482,1.0,06
00_total,20160907,"{1: 56, 10: 10, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9931134259259259,1.0,06
05_washing-machine,20160903,"{1: 504, 10: 27, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9846180555555556,0.0,06
00_total,20160903,"{1: 63, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9955671296296297,1.0,06
04_fridge,20160903,"{1: 561, 10: 27, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9828935185185185,0.969683552750367,06
02_kimchi-fridge,20160903,"{1: 729, 10: 26, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.979537037037037,0.4767802564829694,06
03_TV,20161014,"{1: 423, 10: 29, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9809143518518518,0.293540685852281,06
01_water-purifier,20160929,"{1: 673, 10: 29, 30: 4, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9661574074074074,0.0,06
02_kimchi-fridge,20161014,"{1: 1659, 10: 30, 30: 6, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9471759259259259,0.45560551998305554,06
05_washing-machine,20161014,"{1: 785, 10: 30, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.968125,0.0036096565685547824,06
01_water-purifier,20161014,"{1: 506, 10: 27, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.974386574074074,0.0,06
03_TV,20160929,"{1: 568, 10: 28, 30: 3, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9748842592592593,0.2932953421188017,06
02_kimchi-fridge,20160929,"{1: 1014, 10: 28, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9662731481481481,0.47061702960176954,06
00_total,20161014,"{1: 73, 10: 15, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9942245370370371,1.0,06
05_washing-machine,20160929,"{1: 642, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9767361111111111,0.04387486669036616,06
00_total,20160929,"{1: 107, 10: 12, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9936805555555556,1.0,06
04_fridge,20161014,"{1: 480, 10: 27, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9802083333333333,0.9331223678513796,06
02_kimchi-fridge,20161008,"{1: 1753, 10: 56, 30: 8, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9450231481481481,0.4608614002857726,06
01_water-purifier,20161008,"{1: 753, 10: 28, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9740856481481481,0.0,06
04_fridge,20160929,"{1: 621, 10: 29, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.976574074074074,0.9895689137511456,06
03_TV,20161008,"{1: 620, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9793287037037037,0.4955421088708724,06
05_washing-machine,20161008,"{1: 683, 10: 26, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9786458333333333,0.11439496974355942,06
05_washing-machine,20160909,"{1: 364, 10: 20, 30: 4, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7115972222222222,0.05967491840430261,06
00_total,20161008,"{1: 209, 10: 13, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9921412037037037,1.0,06
01_water-purifier,20160924,"{1: 505, 10: 28, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9809027777777778,0.0,06
02_kimchi-fridge,20160909,"{1: 682, 10: 29, 30: 6, 60: 5, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9628472222222222,0.486689105261049,06
03_TV,20160924,"{1: 369, 10: 26, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9860532407407407,0.0,06
01_water-purifier,20160909,"{1: 758, 10: 27, 30: 4, 60: 3, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9644097222222222,0.0,06
04_fridge,20161008,"{1: 670, 10: 29, 30: 4, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9751273148148148,0.8914228515586363,06
02_kimchi-fridge,20160924,"{1: 981, 10: 30, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9726736111111111,0.4758132137063348,06
04_fridge,20160924,"{1: 457, 10: 27, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9816898148148148,0.7895085162740614,06
00_total,20160909,"{1: 55, 10: 6, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.994525462962963,1.0,06
03_TV,20160909,"{1: 357, 10: 26, 30: 2, 60: 2, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9788657407407407,0.3674076351282112,06
04_fridge,20160909,"{1: 498, 10: 28, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9778009259259259,0.9894391704741838,06
00_total,20160924,"{1: 42, 10: 9, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9954861111111111,1.0,06
00_total,20160915,"{1: 83, 10: 6, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9943981481481482,1.0,06
03_TV,20160915,"{1: 397, 10: 26, 30: 2, 60: 2, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9789236111111111,0.6910785577192132,06
04_fridge,20160915,"{1: 777, 10: 27, 30: 5, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9684259259259259,0.9929199732287982,06
02_kimchi-fridge,20160915,"{1: 585, 10: 26, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9775578703703703,0.4859126302869569,06
01_water-purifier,20160930,"{1: 561, 10: 26, 30: 5, 60: 3, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9749652777777778,0.0,06
03_TV,20160930,"{1: 365, 10: 26, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9819212962962963,0.13061364011409982,06
02_kimchi-fridge,20160930,"{1: 737, 10: 28, 30: 6, 60: 4, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9671759259259259,0.4731303751216632,06
05_washing-machine,20160915,"{1: 1828, 10: 35, 30: 3, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9527546296296296,0.06864517278521506,06
05_washing-machine,20160930,"{1: 863, 10: 27, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9723726851851852,0.0424521601815592,06
01_water-purifier,20160915,"{1: 894, 10: 32, 30: 4, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9680555555555556,0.5991806153355651,06
03_TV,20161001,"{1: 559, 10: 24, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9820023148148148,0.3914628636533286,06
00_total,20160930,"{1: 63, 10: 9, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.994988425925926,1.0,06
01_water-purifier,20161001,"{1: 702, 10: 23, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9801157407407407,0.0,06
04_fridge,20161001,"{1: 620, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9794675925925926,0.989496529829288,06
04_fridge,20160930,"{1: 473, 10: 25, 30: 3, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9778935185185185,0.9543764548072751,06
00_total,20161001,"{1: 209, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9929166666666667,1.0,06
00_total,20160912,"{1: 126, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967692901234568,1.0,16
02_kimchi-fridge,20161001,"{1: 972, 10: 28, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9740740740740741,0.47121752217997465,06
02_kimchi-fridge,20161002,"{1: 2014, 10: 38, 30: 6, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9490625,0.46378614373346017,06
05_washing-machine,20161002,"{1: 587, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9816666666666667,0.0,06
05_washing-machine,20161001,"{1: 669, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9805671296296297,0.0652297934789879,06
03_TV,20161002,"{1: 396, 10: 25, 30: 4, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9802546296296296,0.48445462488487967,06
04_fridge,20161002,"{1: 585, 10: 25, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9779629629629629,0.9902259673041722,06
00_total,20161107,"{1: 151, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9956458333333333,1.0,16
01_fridge,20161112,"{1: 350, 10: 26, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9850694444444444,0.6260815415344848,16
01_fridge,20160912,"{1: 383, 10: 23, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9870949074074075,0.8626448574387837,16
01_fridge,20160917,"{1: 376, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9851273148148149,0.8247398617556639,16
01_water-purifier,20161002,"{1: 705, 10: 26, 30: 3, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9770486111111111,1.8163797971182738e-05,06
00_total,20161002,"{1: 55, 10: 4, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9960648148148148,1.0,06
00_total,20160917,"{1: 128, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968287037037037,1.0,16
01_fridge,20161107,"{1: 347, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9861342592592592,0.622883656878164,16
00_total,20161112,"{1: 139, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9959814814814815,1.0,16
00_total,20161020,"{1: 133, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970941358024691,1.0,16
01_fridge,20161020,"{1: 349, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9878125,0.6261309712116419,16
01_fridge,20160904,"{1: 387, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9866666666666667,0.7533377127127127,16
00_total,20160904,"{1: 142, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9964120370370371,1.0,16
01_fridge,20161011,"{1: 367, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9873032407407407,0.6687455306378439,16
00_total,20161018,"{1: 135, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9972199074074074,1.0,16
01_fridge,20161018,"{1: 403, 10: 26, 30: 7, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9807986111111111,0.6969904375292558,16
01_fridge,20161103,"{1: 381, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9862731481481481,0.6955077804116695,16
00_total,20160920,"{1: 99, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.7616782407407408,0.9999979739346695,16
00_total,20161011,"{1: 134, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9973479938271604,0.9999992263433194,16
01_fridge,20160913,"{1: 353, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9853819444444445,0.9023777362760413,16
00_total,20160918,"{1: 126, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9738418209876544,1.0,16
00_total,20160906,"{1: 127, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.996954475308642,1.0,16
00_total,20160913,"{1: 128, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968850308641976,1.0,16
00_total,20161103,"{1: 854, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9869853395061728,1.0,16
01_fridge,20160923,"{1: 378, 10: 37, 30: 8, 60: 7, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.966412037037037,0.6716360471707905,16
00_total,20160923,"{1: 148, 10: 10, 30: 8, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9921628086419753,1.0,16
01_fridge,20160920,"{1: 488, 10: 29, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9820717592592593,0.8792777928368551,16
01_fridge,20160918,"{1: 365, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.987175925925926,0.7807375447482374,16
00_total,20160926,"{1: 132, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971867283950617,1.0,16
01_fridge,20160926,"{1: 357, 10: 23, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9868402777777778,0.7842518638409001,16
01_fridge,20160906,"{1: 379, 10: 23, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9860648148148148,0.83299763682176,16
01_fridge,20161006,"{1: 348, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.986550925925926,0.6599185027022376,16
00_total,20161029,"{1: 137, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970563271604939,1.0,16
01_fridge,20161029,"{1: 380, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9853587962962963,0.7235371273076094,16
00_total,20161006,"{1: 135, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968155864197531,0.9999984518602061,16
00_total,20160914,"{1: 128, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968510802469136,1.0,16
01_fridge,20161021,"{1: 379, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9869328703703704,0.6977378006590752,16
00_total,20160905,"{1: 134, 10: 1, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9959606481481481,1.0,16
00_total,20161022,"{1: 135, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970941358024691,0.9999992261463481,16
01_fridge,20160914,"{1: 385, 10: 25, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.984988425925926,0.755233853879025,16
01_fridge,20161022,"{1: 367, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9862268518518519,0.710570746782459,16
00_total,20161021,"{1: 135, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971967592592592,0.9999984524519738,16
01_fridge,20160921,"{1: 79, 10: 5, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.19694444444444445,0.8008384265789061,16
01_fridge,20161114,"{1: 356, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9874884259259259,0.5647800216442606,16
01_fridge,20160916,"{1: 341, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9877546296296297,0.7493051486958355,16
01_fridge,20160905,"{1: 364, 10: 25, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9862731481481481,0.7645637258353478,16
01_fridge,20161028,"{1: 412, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9859375,0.6515638512257635,16
01_fridge,20161025,"{1: 372, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9840856481481481,0.6968719004214446,16
00_total,20161004,"{1: 143, 10: 1, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9904506172839506,1.0,16
01_fridge,20161004,"{1: 386, 10: 25, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9846412037037037,0.7784827932089695,16
00_total,20161114,"{1: 142, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9966520061728396,1.0,16
01_fridge,20160919,"{1: 418, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9830092592592593,0.7553878396835115,16
00_total,20161028,"{1: 136, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970354938271605,0.9999992261008329,16
00_total,20160916,"{1: 128, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967816358024691,1.0,16
00_total,20160919,"{1: 113, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.8776604938271605,1.0,16
00_total,20161025,"{1: 136, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970810185185185,1.0,16
00_total,20161015,"{1: 134, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9973942901234568,0.9999992263792304,16
00_total,20161010,"{1: 136, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9973711419753086,0.9999976790838261,16
01_fridge,20161015,"{1: 369, 10: 25, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9868287037037037,0.7663843994589227,16
00_total,20160921,"{1: 120, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9007978395061729,1.0,16
01_fridge,20161005,"{1: 368, 10: 25, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.98375,0.7549382716049383,16
01_fridge,20161010,"{1: 367, 10: 25, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9856481481481482,0.7042226397369657,16
00_total,20161023,"{1: 135, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971643518518518,0.9999992262008396,16
00_total,20160925,"{1: 148, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.997116512345679,1.0,16
00_total,20160910,"{1: 127, 10: 1, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9961111111111111,1.0,16
01_fridge,20161023,"{1: 368, 10: 25, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9863888888888889,0.6329406426984574,16
01_fridge,20160908,"{1: 365, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9852083333333334,0.8159684531221855,16
01_fridge,20160925,"{1: 351, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9867824074074074,0.795429558907473,16
00_total,20161005,"{1: 132, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9974760802469136,1.0,16
00_total,20161030,"{1: 138, 10: 1, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970462962962963,0.9999992261092177,16
00_total,20160908,"{1: 128, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9969421296296296,1.0,16
